HomeTeam,AwayTeam,FTHG,FTAG
Racing Club,Olimpo Bahia Blanca,1,1
San Lorenzo,Lanus,1,4
Gimnasia L.P.,Arsenal Sarandi,2,0
Godoy Cruz,Newells Old Boys,0,1
River Plate,Atl. Rafaela,2,0
Colon Santa FE,Boca Juniors,0,0
Olimpo Bahia Blanca,Argentinos Jrs,3,0
Velez Sarsfield,Quilmes,1,3
Atl. Rafaela,Rosario Central,2,3
Estudiantes L.P.,River Plate,0,0
Newells Old Boys,Colon Santa FE,0,1
Boca Juniors,San Lorenzo,0,0
All Boys,Arsenal Sarandi,1,1
Belgrano,Godoy Cruz,1,2
Racing Club,Gimnasia L.P.,0,1
Rosario Central,Estudiantes L.P.,0,0
Quilmes,Olimpo Bahia Blanca,0,1
San Lorenzo,Newells Old Boys,0,0
Colon Santa FE,Belgrano,0,0
Argentinos Jrs,Racing Club,0,1
Arsenal Sarandi,Lanus,3,1
River Plate,Velez Sarsfield,1,0
Tigre,Boca Juniors,0,1
Godoy Cruz,Atl. Rafaela,3,0
Gimnasia L.P.,All Boys,2,1
Newells Old Boys,Tigre,2,1
Belgrano,San Lorenzo,0,0
Atl. Rafaela,Colon Santa FE,1,1
Argentinos Jrs,Gimnasia L.P.,0,2
Velez Sarsfield,Rosario Central,4,1
Racing Club,Quilmes,0,1
Estudiantes L.P.,Godoy Cruz,0,1
Lanus,All Boys,1,0
Boca Juniors,Arsenal Sarandi,4,2
Olimpo Bahia Blanca,River Plate,1,1
Lanus,Tigre,0,0
Quilmes,Argentinos Jrs,1,0
Colon Santa FE,Estudiantes L.P.,0,2
Rosario Central,Olimpo Bahia Blanca,0,0
Godoy Cruz,Velez Sarsfield,1,1
San Lorenzo,Atl. Rafaela,2,0
Arsenal Sarandi,Newells Old Boys,3,2
Gimnasia L.P.,Lanus,0,0
River Plate,Racing Club,3,2
All Boys,Boca Juniors,1,3
Tigre,Belgrano,2,1
Olimpo Bahia Blanca,Godoy Cruz,3,1
Estudiantes L.P.,San Lorenzo,3,0
Newells Old Boys,All Boys,4,2
Atl. Rafaela,Tigre,1,1
Velez Sarsfield,Colon Santa FE,2,0
Racing Club,Rosario Central,0,0
Belgrano,Arsenal Sarandi,0,0
Quilmes,Gimnasia L.P.,2,0
Boca Juniors,Lanus,3,1
Argentinos Jrs,River Plate,0,2
All Boys,Belgrano,0,0
Rosario Central,Argentinos Jrs,3,2
Arsenal Sarandi,Atl. Rafaela,1,2
Colon Santa FE,Olimpo Bahia Blanca,2,1
Godoy Cruz,Racing Club,2,1
Gimnasia L.P.,Boca Juniors,0,1
River Plate,Quilmes,5,0
Tigre,Estudiantes L.P.,2,1
Lanus,Newells Old Boys,1,1
San Lorenzo,Velez Sarsfield,2,3
Colon Santa FE,Atl. Rafaela,0,1
San Lorenzo,River Plate,0,1
Boca Juniors,Velez Sarsfield,1,0
Godoy Cruz,Banfield,3,0
Rosario Central,Quilmes,3,1
Defensa y Justicia,Racing Club,1,3
Independiente,Atl. Rafaela,3,0
Boca Juniors,Newells Old Boys,0,1
Gimnasia L.P.,River Plate,1,1
Arsenal Sarandi,Estudiantes L.P.,2,1
Tigre,Velez Sarsfield,0,1
Lanus,Belgrano,1,0
Newells Old Boys,Gimnasia L.P.,1,1
Olimpo Bahia Blanca,Tigre,2,1
Banfield,Defensa y Justicia,2,3
Velez Sarsfield,Arsenal Sarandi,2,1
Estudiantes L.P.,Independiente,1,0
Racing Club,San Lorenzo,2,0
River Plate,Rosario Central,2,0
Belgrano,Boca Juniors,0,1
Quilmes,Godoy Cruz,2,2
Atl. Rafaela,Lanus,2,1
Arsenal Sarandi,Olimpo Bahia Blanca,1,0
Tigre,Racing Club,4,0
Gimnasia L.P.,Rosario Central,1,2
Newells Old Boys,Belgrano,3,3
Independiente,Velez Sarsfield,0,4
San Lorenzo,Banfield,0,2
Lanus,Estudiantes L.P.,2,1
Defensa y Justicia,Quilmes,1,1
Boca Juniors,Atl. Rafaela,0,3
Godoy Cruz,River Plate,0,4
Belgrano,Gimnasia L.P.,0,0
Olimpo Bahia Blanca,Independiente,1,2
Racing Club,Arsenal Sarandi,1,0
Atl. Rafaela,Newells Old Boys,2,3
Rosario Central,Godoy Cruz,0,1
River Plate,Defensa y Justicia,3,0
Estudiantes L.P.,Boca Juniors,3,1
Banfield,Tigre,1,0
Velez Sarsfield,Lanus,1,0
Quilmes,San Lorenzo,0,3
Gimnasia L.P.,Godoy Cruz,2,0
Defensa y Justicia,Rosario Central,1,3
Newells Old Boys,Estudiantes L.P.,1,0
Belgrano,Atl. Rafaela,3,0
Independiente,Racing Club,2,1
Boca Juniors,Velez Sarsfield,3,1
San Lorenzo,River Plate,1,3
Lanus,Olimpo Bahia Blanca,1,1
Arsenal Sarandi,Banfield,1,0
Tigre,Quilmes,0,0
Atl. Rafaela,Gimnasia L.P.,2,0
Velez Sarsfield,Newells Old Boys,0,0
Estudiantes L.P.,Belgrano,3,1
Banfield,Independiente,0,1
Rosario Central,San Lorenzo,1,1
Godoy Cruz,Defensa y Justicia,1,1
Racing Club,Lanus,1,3
River Plate,Tigre,2,0
Olimpo Bahia Blanca,Boca Juniors,0,1
Quilmes,Arsenal Sarandi,4,0
Gimnasia L.P.,Defensa y Justicia,0,3
San Lorenzo,Godoy Cruz,2,1
Tigre,Rosario Central,4,1
Atl. Rafaela,Estudiantes L.P.,1,0
Independiente,Quilmes,5,3
Lanus,Banfield,1,0
Belgrano,Velez Sarsfield,1,0
Newells Old Boys,Olimpo Bahia Blanca,1,0
Quilmes,Lanus,0,2
Estudiantes L.P.,Gimnasia L.P.,0,0
Olimpo Bahia Blanca,Belgrano,1,0
Velez Sarsfield,Atl. Rafaela,0,0
Rosario Central,Arsenal Sarandi,3,1
Banfield,Boca Juniors,1,1
River Plate,Independiente,4,1
Defensa y Justicia,San Lorenzo,1,3
Racing Club,Newells Old Boys,1,1
Boca Juniors,Racing Club,1,2
Arsenal Sarandi,River Plate,1,1
Estudiantes L.P.,Velez Sarsfield,3,2
Atl. Rafaela,Olimpo Bahia Blanca,0,0
Independiente,Rosario Central,2,0
San Lorenzo,Gimnasia L.P.,0,2
Tigre,Defensa y Justicia,2,1
Belgrano,Racing Club,1,4
Boca Juniors,Quilmes,1,0
Lanus,River Plate,1,1
Arsenal Sarandi,Godoy Cruz,3,0
Newells Old Boys,Banfield,0,3
San Lorenzo,Olimpo Bahia Blanca,2,0
Gimnasia L.P.,Velez Sarsfield,2,0
Banfield,Belgrano,2,2
San Lorenzo,Tigre,0,2
Defensa y Justicia,Arsenal Sarandi,2,1
Olimpo Bahia Blanca,Estudiantes L.P.,1,2
Quilmes,Newells Old Boys,1,1
River Plate,Boca Juniors,1,1
Racing Club,Atl. Rafaela,0,2
Rosario Central,Lanus,1,2
Godoy Cruz,Independiente,2,2
Tigre,Gimnasia L.P.,1,0
Lanus,Godoy Cruz,3,3
Velez Sarsfield,Olimpo Bahia Blanca,4,1
Belgrano,Quilmes,1,1
Estudiantes L.P.,Racing Club,0,4
Atl. Rafaela,Banfield,2,2
Independiente,Defensa y Justicia,1,1
Boca Juniors,Rosario Central,2,1
Newells Old Boys,River Plate,0,1
Arsenal Sarandi,San Lorenzo,0,0
Godoy Cruz,Tigre,4,3
Gimnasia L.P.,Olimpo Bahia Blanca,0,0
Quilmes,Atl. Rafaela,0,0
Banfield,Estudiantes L.P.,1,1
San Lorenzo,Independiente,1,2
Defensa y Justicia,Lanus,1,2
Rosario Central,Newells Old Boys,2,0
Racing Club,Velez Sarsfield,2,0
River Plate,Belgrano,3,0
Godoy Cruz,Boca Juniors,2,3
Tigre,Arsenal Sarandi,1,1
Belgrano,Rosario Central,1,0
Independiente,Tigre,3,1
Velez Sarsfield,Banfield,1,0
Newells Old Boys,Godoy Cruz,2,2
Olimpo Bahia Blanca,Racing Club,1,1
Estudiantes L.P.,Quilmes,1,0
Lanus,San Lorenzo,1,0
Boca Juniors,Defensa y Justicia,2,0
Atl. Rafaela,River Plate,1,2
Arsenal Sarandi,Gimnasia L.P.,1,0
Banfield,Olimpo Bahia Blanca,3,0
Godoy Cruz,Belgrano,1,3
Gimnasia L.P.,Racing Club,0,1
Quilmes,Velez Sarsfield,2,1
Rosario Central,Atl. Rafaela,0,2
San Lorenzo,Boca Juniors,2,0
Lanus,Arsenal Sarandi,3,2
Atl. Rafaela,Godoy Cruz,3,4
Olimpo Bahia Blanca,Quilmes,2,1
Belgrano,Defensa y Justicia,3,0
Independiente,Gimnasia L.P.,0,1
Estudiantes L.P.,Rosario Central,1,0
Racing Club,Banfield,1,0
Boca Juniors,Tigre,2,0
Velez Sarsfield,River Plate,1,1
Newells Old Boys,San Lorenzo,3,1
Tigre,Lanus,3,0
River Plate,Estudiantes L.P.,0,1
Arsenal Sarandi,Independiente,1,1
Defensa y Justicia,Atl. Rafaela,2,1
Rosario Central,Velez Sarsfield,0,0
Gimnasia L.P.,Banfield,1,1
San Lorenzo,Belgrano,4,0
Quilmes,Racing Club,0,1
Godoy Cruz,Estudiantes L.P.,1,1
Tigre,Newells Old Boys,1,2
River Plate,Olimpo Bahia Blanca,1,1
Arsenal Sarandi,Boca Juniors,1,1
Independiente,Lanus,4,1
Defensa y Justicia,Newells Old Boys,1,0
Banfield,Quilmes,3,1
Atl. Rafaela,San Lorenzo,2,0
Olimpo Bahia Blanca,Rosario Central,1,1
Velez Sarsfield,Godoy Cruz,1,4
Lanus,Gimnasia L.P.,2,0
Belgrano,Tigre,1,2
Estudiantes L.P.,Defensa y Justicia,0,0
Boca Juniors,Independiente,3,1
Racing Club,River Plate,1,0
Newells Old Boys,Arsenal Sarandi,2,4
Gimnasia L.P.,Quilmes,3,0
Defensa y Justicia,Velez Sarsfield,0,2
San Lorenzo,Estudiantes L.P.,4,0
Independiente,Newells Old Boys,1,0
Rosario Central,Racing Club,0,3
Tigre,Atl. Rafaela,3,1
River Plate,Banfield,3,2
Lanus,Boca Juniors,2,2
Godoy Cruz,Olimpo Bahia Blanca,0,3
Arsenal Sarandi,Belgrano,0,2
Estudiantes L.P.,Tigre,4,2
Velez Sarsfield,San Lorenzo,0,2
Atl. Rafaela,Arsenal Sarandi,1,6
Banfield,Rosario Central,2,3
Olimpo Bahia Blanca,Defensa y Justicia,0,0
Belgrano,Independiente,4,0
Newells Old Boys,Lanus,0,0
Boca Juniors,Gimnasia L.P.,0,2
Quilmes,River Plate,0,1
Racing Club,Godoy Cruz,1,0
Velez Sarsfield,Aldosivi,2,0
Racing Club,Rosario Central,0,1
Gimnasia L.P.,Defensa y Justicia,0,1
San Lorenzo,Colon Santa FE,2,0
Godoy Cruz,San Martin S.J.,1,1
Newells Old Boys,Independiente,2,3
Banfield,Temperley,0,1
Crucero del Norte,Tigre,0,0
Quilmes,Lanus,0,1
Union de Santa Fe,Huracan,1,0
Boca Juniors,Olimpo Bahia Blanca,3,1
Argentinos Jrs,Atl. Rafaela,2,0
Sarmiento Junin,River Plate,1,4
Arsenal Sarandi,Estudiantes L.P.,0,1
Belgrano,Nueva Chicago,3,1
Atl. Rafaela,Banfield,1,4
Huracan,Arsenal Sarandi,1,0
Estudiantes L.P.,Godoy Cruz,2,1
Rosario Central,Tigre,2,1
Olimpo Bahia Blanca,Racing Club,0,0
Velez Sarsfield,Crucero del Norte,2,1
San Martin S.J.,Gimnasia L.P.,1,1
Aldosivi,Newells Old Boys,0,1
Independiente,Sarmiento Junin,1,1
Nueva Chicago,Union de Santa Fe,2,2
River Plate,Quilmes,2,2
Colon Santa FE,Argentinos Jrs,1,1
Temperley,Boca Juniors,0,2
Lanus,Belgrano,0,0
Defensa y Justicia,San Lorenzo,1,2
Arsenal Sarandi,Nueva Chicago,1,1
Godoy Cruz,Huracan,2,1
Tigre,Olimpo Bahia Blanca,1,0
Crucero del Norte,Rosario Central,0,1
Union de Santa Fe,Lanus,1,1
Quilmes,Independiente,1,2
San Lorenzo,San Martin S.J.,1,2
Gimnasia L.P.,Estudiantes L.P.,1,3
Boca Juniors,Atl. Rafaela,1,0
Argentinos Jrs,Defensa y Justicia,1,0
Racing Club,Temperley,2,1
Belgrano,River Plate,1,2
Sarmiento Junin,Aldosivi,2,2
Banfield,Colon Santa FE,0,0
Newells Old Boys,Velez Sarsfield,0,0
Huracan,Gimnasia L.P.,1,1
Atl. Rafaela,Racing Club,1,1
Nueva Chicago,Godoy Cruz,0,2
Olimpo Bahia Blanca,Rosario Central,1,3
Aldosivi,Quilmes,1,1
Independiente,Belgrano,1,2
Newells Old Boys,Crucero del Norte,2,0
Defensa y Justicia,Banfield,1,0
Lanus,Arsenal Sarandi,0,0
Velez Sarsfield,Sarmiento Junin,1,1
River Plate,Union de Santa Fe,2,2
San Martin S.J.,Argentinos Jrs,0,0
Colon Santa FE,Boca Juniors,1,1
Temperley,Tigre,1,1
Estudiantes L.P.,San Lorenzo,0,2
Crucero del Norte,Olimpo Bahia Blanca,0,0
Racing Club,Colon Santa FE,4,1
Banfield,San Martin S.J.,3,2
Boca Juniors,Defensa y Justicia,2,1
Union de Santa Fe,Independiente,1,1
Sarmiento Junin,Newells Old Boys,1,2
Quilmes,Velez Sarsfield,2,1
Argentinos Jrs,Estudiantes L.P.,2,2
San Lorenzo,Huracan,3,1
Tigre,Atl. Rafaela,2,1
Godoy Cruz,Lanus,1,5
Rosario Central,Temperley,1,0
Belgrano,Aldosivi,0,1
Arsenal Sarandi,River Plate,3,3
Gimnasia L.P.,Nueva Chicago,2,1
Newells Old Boys,Quilmes,1,1
Lanus,Gimnasia L.P.,2,0
Colon Santa FE,Tigre,0,1
Velez Sarsfield,Belgrano,1,2
Independiente,Arsenal Sarandi,4,0
Huracan,Argentinos Jrs,4,0
Sarmiento Junin,Crucero del Norte,2,1
Atl. Rafaela,Rosario Central,1,1
Defensa y Justicia,Racing Club,1,1
Estudiantes L.P.,Banfield,1,2
River Plate,Godoy Cruz,1,0
San Martin S.J.,Boca Juniors,1,1
Nueva Chicago,San Lorenzo,0,1
Aldosivi,Union de Santa Fe,3,3
Temperley,Olimpo Bahia Blanca,0,0
Quilmes,Sarmiento Junin,0,4
Rosario Central,Colon Santa FE,1,1
Olimpo Bahia Blanca,Atl. Rafaela,0,0
Banfield,Huracan,1,0
Godoy Cruz,Independiente,2,2
San Lorenzo,Lanus,4,0
Crucero del Norte,Temperley,1,0
Belgrano,Newells Old Boys,2,0
Racing Club,San Martin S.J.,2,0
Boca Juniors,Estudiantes L.P.,3,0
Union de Santa Fe,Velez Sarsfield,1,0
Gimnasia L.P.,River Plate,2,3
Argentinos Jrs,Nueva Chicago,1,1
Tigre,Defensa y Justicia,0,0
Sarmiento Junin,Belgrano,1,3
Estudiantes L.P.,Racing Club,1,1
Atl. Rafaela,Temperley,1,1
Defensa y Justicia,Rosario Central,3,3
Aldosivi,Godoy Cruz,2,0
Independiente,Gimnasia L.P.,1,1
Velez Sarsfield,Arsenal Sarandi,2,1
River Plate,San Lorenzo,1,0
Lanus,Argentinos Jrs,0,1
Colon Santa FE,Olimpo Bahia Blanca,1,0
Huracan,Boca Juniors,0,2
Quilmes,Crucero del Norte,3,1
San Martin S.J.,Tigre,3,1
Nueva Chicago,Banfield,1,2
Newells Old Boys,Union de Santa Fe,2,0
Crucero del Norte,Atl. Rafaela,1,1
Temperley,Colon Santa FE,2,1
Godoy Cruz,Velez Sarsfield,2,2
Gimnasia L.P.,Aldosivi,4,1
Rosario Central,San Martin S.J.,2,1
Racing Club,Huracan,2,0
San Lorenzo,Independiente,1,0
Banfield,Lanus,1,2
Olimpo Bahia Blanca,Defensa y Justicia,0,0
Union de Santa Fe,Sarmiento Junin,0,1
Boca Juniors,Nueva Chicago,0,0
Argentinos Jrs,River Plate,1,2
Arsenal Sarandi,Newells Old Boys,3,0
Tigre,Estudiantes L.P.,2,0
Belgrano,Quilmes,2,1
Estudiantes L.P.,Rosario Central,1,1
Sarmiento Junin,Arsenal Sarandi,2,0
Huracan,Tigre,1,2
Defensa y Justicia,Temperley,0,1
Independiente,Argentinos Jrs,0,0
Velez Sarsfield,Gimnasia L.P.,0,1
Belgrano,Crucero del Norte,1,0
Nueva Chicago,Racing Club,0,0
Aldosivi,San Lorenzo,1,0
River Plate,Banfield,4,1
San Martin S.J.,Olimpo Bahia Blanca,2,0
Lanus,Boca Juniors,1,3
Quilmes,Union de Santa Fe,1,3
Colon Santa FE,Atl. Rafaela,2,1
Newells Old Boys,Godoy Cruz,2,0
Arsenal Sarandi,Aldosivi,0,3
Godoy Cruz,Sarmiento Junin,1,0
Olimpo Bahia Blanca,Estudiantes L.P.,0,0
Gimnasia L.P.,Newells Old Boys,0,0
San Lorenzo,Velez Sarsfield,1,0
Argentinos Jrs,Aldosivi,0,1
Racing Club,Lanus,2,0
Rosario Central,Huracan,1,1
Atl. Rafaela,Defensa y Justicia,2,1
Banfield,Independiente,1,1
Tigre,Nueva Chicago,2,0
Boca Juniors,River Plate,2,0
Union de Santa Fe,Belgrano,1,1
Arsenal Sarandi,Quilmes,0,1
Crucero del Norte,Colon Santa FE,0,0
Temperley,San Martin S.J.,0,1
Nueva Chicago,Rosario Central,0,2
Lanus,Tigre,1,1
Estudiantes L.P.,Temperley,2,1
Quilmes,Godoy Cruz,0,0
Huracan,Olimpo Bahia Blanca,1,3
Union de Santa Fe,Crucero del Norte,5,2
Newells Old Boys,San Lorenzo,1,1
Velez Sarsfield,Argentinos Jrs,0,1
Aldosivi,Banfield,0,3
Belgrano,Arsenal Sarandi,2,0
River Plate,Racing Club,0,0
San Martin S.J.,Atl. Rafaela,1,1
Independiente,Boca Juniors,1,1
Sarmiento Junin,Gimnasia L.P.,0,0
Defensa y Justicia,Colon Santa FE,2,3
Gimnasia L.P.,Quilmes,3,2
Crucero del Norte,Defensa y Justicia,3,1
Temperley,Huracan,0,0
Arsenal Sarandi,Union de Santa Fe,1,1
Rosario Central,Lanus,1,1
Colon Santa FE,San Martin S.J.,2,2
Banfield,Velez Sarsfield,1,3
Olimpo Bahia Blanca,Nueva Chicago,0,0
San Lorenzo,Sarmiento Junin,3,0
Atl. Rafaela,Estudiantes L.P.,1,2
Racing Club,Independiente,1,0
Argentinos Jrs,Newells Old Boys,2,1
Boca Juniors,Aldosivi,0,3
Godoy Cruz,Belgrano,1,0
Quilmes,San Lorenzo,1,2
Nueva Chicago,Temperley,0,2
Sarmiento Junin,Argentinos Jrs,0,0
Belgrano,Gimnasia L.P.,0,1
Independiente,Tigre,1,0
Newells Old Boys,Banfield,1,1
Union de Santa Fe,Godoy Cruz,1,0
Aldosivi,Racing Club,1,2
San Martin S.J.,Defensa y Justicia,2,2
River Plate,Rosario Central,2,0
Estudiantes L.P.,Colon Santa FE,0,0
Velez Sarsfield,Boca Juniors,2,0
Arsenal Sarandi,Crucero del Norte,1,0
Huracan,Atl. Rafaela,3,2
Lanus,Olimpo Bahia Blanca,2,0
Gimnasia L.P.,Union de Santa Fe,5,2
Banfield,Sarmiento Junin,0,0
Argentinos Jrs,Quilmes,0,2
Colon Santa FE,Huracan,1,1
Temperley,Lanus,1,1
San Lorenzo,Belgrano,0,0
Crucero del Norte,San Martin S.J.,3,1
Rosario Central,Independiente,1,1
Atl. Rafaela,Nueva Chicago,2,0
Racing Club,Velez Sarsfield,3,1
Boca Juniors,Newells Old Boys,4,0
Godoy Cruz,Arsenal Sarandi,0,0
Olimpo Bahia Blanca,River Plate,1,1
Tigre,Aldosivi,2,1
Defensa y Justicia,Estudiantes L.P.,0,1
Tigre,River Plate,0,0
Arsenal Sarandi,Gimnasia L.P.,0,1
Estudiantes L.P.,San Martin S.J.,0,0
Belgrano,Argentinos Jrs,2,1
River Plate,Temperley,1,1
Quilmes,Banfield,0,1
Union de Santa Fe,San Lorenzo,1,1
Huracan,Defensa y Justicia,0,0
Lanus,Atl. Rafaela,3,0
Nueva Chicago,Colon Santa FE,0,0
Independiente,Olimpo Bahia Blanca,3,1
Newells Old Boys,Racing Club,3,0
Godoy Cruz,Crucero del Norte,3,0
Sarmiento Junin,Boca Juniors,0,1
Aldosivi,Rosario Central,1,3
Velez Sarsfield,Tigre,2,2
San Lorenzo,Arsenal Sarandi,3,0
Banfield,Belgrano,1,2
Olimpo Bahia Blanca,Aldosivi,3,1
Boca Juniors,Quilmes,2,1
Defensa y Justicia,Nueva Chicago,2,1
Atl. Rafaela,River Plate,1,5
Racing Club,Sarmiento Junin,2,1
Colon Santa FE,Lanus,1,2
San Martin S.J.,Huracan,3,2
Tigre,Newells Old Boys,0,0
Rosario Central,Velez Sarsfield,0,0
Temperley,Independiente,0,1
Gimnasia L.P.,Godoy Cruz,2,0
Crucero del Norte,Estudiantes L.P.,1,2
Argentinos Jrs,Union de Santa Fe,1,2
Aldosivi,Temperley,0,0
Gimnasia L.P.,Crucero del Norte,2,1
Sarmiento Junin,Tigre,0,1
River Plate,Colon Santa FE,3,1
Union de Santa Fe,Banfield,0,0
Independiente,Atl. Rafaela,2,0
Velez Sarsfield,Olimpo Bahia Blanca,0,2
Godoy Cruz,San Lorenzo,1,1
Newells Old Boys,Rosario Central,0,1
Quilmes,Racing Club,2,1
Huracan,Estudiantes L.P.,1,0
Lanus,Defensa y Justicia,0,1
Belgrano,Boca Juniors,0,1
Nueva Chicago,San Martin S.J.,0,0
Arsenal Sarandi,Argentinos Jrs,3,2
Atl. Rafaela,Aldosivi,2,1
Temperley,Velez Sarsfield,2,1
Argentinos Jrs,Godoy Cruz,0,0
Estudiantes L.P.,Nueva Chicago,1,0
San Lorenzo,Gimnasia L.P.,1,0
Colon Santa FE,Independiente,0,1
Rosario Central,Sarmiento Junin,1,1
Olimpo Bahia Blanca,Newells Old Boys,2,0
Racing Club,Belgrano,0,0
Crucero del Norte,Huracan,3,3
Boca Juniors,Union de Santa Fe,3,4
Tigre,Quilmes,0,1
Banfield,Arsenal Sarandi,4,1
San Martin S.J.,Lanus,1,1
Sarmiento Junin,Olimpo Bahia Blanca,0,0
Belgrano,Tigre,1,0
Independiente,Defensa y Justicia,1,0
Nueva Chicago,Huracan,3,0
Godoy Cruz,Banfield,1,2
Aldosivi,Colon Santa FE,1,1
Union de Santa Fe,Racing Club,1,2
Lanus,Estudiantes L.P.,0,0
Gimnasia L.P.,Argentinos Jrs,4,2
San Lorenzo,Crucero del Norte,2,1
Velez Sarsfield,Atl. Rafaela,2,2
Newells Old Boys,Temperley,0,0
Arsenal Sarandi,Boca Juniors,1,2
River Plate,San Martin S.J.,0,1
Quilmes,Rosario Central,3,1
Atl. Rafaela,Newells Old Boys,1,1
Banfield,Gimnasia L.P.,1,0
Olimpo Bahia Blanca,Quilmes,0,1
Racing Club,Arsenal Sarandi,2,1
Colon Santa FE,Velez Sarsfield,0,0
San Martin S.J.,Independiente,1,1
Argentinos Jrs,San Lorenzo,2,3
Crucero del Norte,Nueva Chicago,0,1
Huracan,Lanus,0,0
Rosario Central,Belgrano,3,1
Tigre,Union de Santa Fe,2,1
Boca Juniors,Godoy Cruz,2,0
Estudiantes L.P.,River Plate,2,1
Defensa y Justicia,Aldosivi,4,0
Temperley,Sarmiento Junin,0,0
Argentinos Jrs,Crucero del Norte,4,0
Quilmes,Temperley,0,0
Aldosivi,San Martin S.J.,2,0
Gimnasia L.P.,Boca Juniors,1,2
Newells Old Boys,Colon Santa FE,0,1
Velez Sarsfield,Defensa y Justicia,2,1
Arsenal Sarandi,Tigre,2,0
San Lorenzo,Banfield,0,0
Sarmiento Junin,Atl. Rafaela,0,1
River Plate,Huracan,1,1
Union de Santa Fe,Rosario Central,0,1
Independiente,Estudiantes L.P.,1,1
Belgrano,Olimpo Bahia Blanca,0,0
Lanus,Nueva Chicago,1,0
Banfield,Argentinos Jrs,1,1
Tigre,Godoy Cruz,2,1
Crucero del Norte,Lanus,1,3
Rosario Central,Arsenal Sarandi,1,0
Colon Santa FE,Sarmiento Junin,0,1
Huracan,Independiente,1,1
Defensa y Justicia,Newells Old Boys,1,0
Temperley,Belgrano,2,1
Nueva Chicago,River Plate,1,4
San Martin S.J.,Velez Sarsfield,3,1
Boca Juniors,San Lorenzo,0,1
Olimpo Bahia Blanca,Union de Santa Fe,0,0
Racing Club,Gimnasia L.P.,2,0
Atl. Rafaela,Quilmes,2,4
Estudiantes L.P.,Aldosivi,2,1
Defensa y Justicia,Arsenal Sarandi,1,0
Nueva Chicago,Argentinos Jrs,1,2
Independiente,Racing Club,3,0
San Martin S.J.,Godoy Cruz,1,2
Huracan,San Lorenzo,1,0
Olimpo Bahia Blanca,Sarmiento Junin,1,0
Atl. Rafaela,Belgrano,1,1
Tigre,Velez Sarsfield,3,0
Rosario Central,Newells Old Boys,0,0
Estudiantes L.P.,Gimnasia L.P.,1,1
Colon Santa FE,Union de Santa Fe,0,0
River Plate,Boca Juniors,0,1
Lanus,Banfield,0,1
Aldosivi,Crucero del Norte,2,0
Temperley,Quilmes,0,0
Sarmiento Junin,Defensa y Justicia,2,1
Aldosivi,Huracan,0,0
Argentinos Jrs,Boca Juniors,1,3
Godoy Cruz,Rosario Central,1,3
Independiente,Nueva Chicago,2,1
Gimnasia L.P.,Tigre,1,1
Newells Old Boys,San Martin S.J.,1,0
Velez Sarsfield,Estudiantes L.P.,0,1
Arsenal Sarandi,Olimpo Bahia Blanca,2,1
Banfield,Crucero del Norte,2,1
Union de Santa Fe,Temperley,2,1
River Plate,Lanus,1,1
San Lorenzo,Racing Club,2,1
Belgrano,Atl. Rafaela,0,0
Quilmes,Colon Santa FE,1,0
Olimpo Bahia Blanca,Godoy Cruz,1,0
Atl. Rafaela,Union de Santa Fe,2,3
Nueva Chicago,Aldosivi,3,1
Tigre,San Lorenzo,1,1
Colon Santa FE,Belgrano,0,1
Crucero del Norte,River Plate,0,1
Racing Club,Argentinos Jrs,1,0
Huracan,Velez Sarsfield,0,0
Rosario Central,Gimnasia L.P.,4,0
Defensa y Justicia,Quilmes,0,1
Boca Juniors,Banfield,3,0
San Martin S.J.,Sarmiento Junin,0,1
Lanus,Independiente,1,1
Temperley,Arsenal Sarandi,1,2
Estudiantes L.P.,Newells Old Boys,0,2
Godoy Cruz,Racing Club,1,2
Belgrano,Defensa y Justicia,1,0
Quilmes,San Martin S.J.,2,0
Arsenal Sarandi,Atl. Rafaela,1,1
Sarmiento Junin,Estudiantes L.P.,0,1
Argentinos Jrs,Tigre,2,1
San Lorenzo,Rosario Central,2,2
Gimnasia L.P.,Olimpo Bahia Blanca,2,2
Velez Sarsfield,Nueva Chicago,1,2
Union de Santa Fe,Colon Santa FE,0,0
Godoy Cruz,Temperley,3,0
Boca Juniors,Crucero del Norte,1,0
Newells Old Boys,Huracan,2,0
Independiente,River Plate,3,0
Aldosivi,Lanus,3,1
Banfield,Racing Club,0,0
Defensa y Justicia,River Plate,1,0
Huracan,Sarmiento Junin,3,0
Crucero del Norte,Independiente,0,4
Nueva Chicago,Newells Old Boys,5,0
Atl. Rafaela,Godoy Cruz,1,4
Colon Santa FE,Arsenal Sarandi,3,1
San Martin S.J.,Belgrano,1,1
Estudiantes L.P.,Quilmes,4,1
Lanus,Velez Sarsfield,0,1
Olimpo Bahia Blanca,San Lorenzo,2,1
Rosario Central,Argentinos Jrs,2,0
Tigre,Banfield,3,1
River Plate,Aldosivi,1,1
Racing Club,Boca Juniors,3,1
Defensa y Justicia,Union de Santa Fe,0,0
Temperley,Gimnasia L.P.,1,3
Godoy Cruz,Colon Santa FE,1,3
Sarmiento Junin,Nueva Chicago,1,2
Belgrano,Estudiantes L.P.,2,1
Gimnasia L.P.,Atl. Rafaela,1,0
Velez Sarsfield,River Plate,0,1
Union de Santa Fe,San Martin S.J.,0,0
Racing Club,Crucero del Norte,3,0
Newells Old Boys,Lanus,1,1
Quilmes,Huracan,2,1
Banfield,Rosario Central,2,1
Boca Juniors,Tigre,1,0
